,id,sex,age,marital,child,educ,source,smoke,smokenum,op1,op2,op3,op4,op5,op6,mast1,mast2,mast3,mast4,mast5,mast6,mast7,pn1,pn2,pn3,pn4,pn5,pn6,pn7,pn8,pn9,pn10,pn11,pn12,pn13,pn14,pn15,pn16,pn17,pn18,pn19,pn20,lifsat1,lifsat2,lifsat3,lifsat4,lifsat5,pss1,pss2,pss3,pss4,pss5,pss6,pss7,pss8,pss9,pss10,sest1,sest2,sest3,sest4,sest5,sest6,sest7,sest8,sest9,sest10,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18
363,464.0,MALES,36.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,8.0,NO,0.0,4.0,1.0,5.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,5.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,6.0,6.0,6.0,6.0,5.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0
364,465.0,FEMALES,25.0,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK,NO,0.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0
365,466.0,MALES,47.0,REMARRIED,YES,POSTGRADUATE COMPLETED,WORK,NO,0.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,5.0,5.0,5.0,6.0,3.0,1.0,2.0,2.0,5.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0
366,467.0,MALES,21.0,SINGLE,NO,COMPLETED HIGHSCHOOL,9.0,NO,0.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,5.0,1.0,5.0,2.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,6.0,7.0,5.0,4.0,3.0,3.0,2.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0
367,468.0,FEMALES,45.0,REMARRIED,NO,COMPLETED HIGHSCHOOL,WORK,NO,0.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,4.0,1.0,4.0,5.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,5.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0
368,469.0,FEMALES,55.0,SEPARATED,NO,COMPLETED UNDERGRADUATE,SPOUSE OR PARTNER,NO,0.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
369,470.0,FEMALES,49.0,REMARRIED,YES,SOME SECONDARY,FAMILY,NO,0.0,4.0,1.0,4.0,1.0,5.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0
370,476.0,FEMALES,61.0,MARRIED FIRST TIME,NO,SOME SECONDARY,LIFE IN GENERAL,YES,,5.0,1.0,5.0,1.0,5.0,1.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,6.0,7.0,7.0,7.0,3.0,3.0,2.0,4.0,3.0,2.0,5.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,4.0,4.0
371,477.0,FEMALES,36.0,STEADY RELATIONSHIP,NO,COMPLETED HIGHSCHOOL,WORK,NO,,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0
372,478.0,MALES,21.0,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,,5.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0
373,479.0,FEMALES,53.0,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,SPOUSE OR PARTNER,NO,,3.0,2.0,4.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,5.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,1.0,4.0,4.0,4.0,1.0,3.0,5.0,2.0,3.0,5.0,4.0,4.0
374,480.0,MALES,29.0,SINGLE,YES,SOME ADDITIONAL TRAINING,WORK,NO,,3.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
375,481.0,FEMALES,39.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,NO,,4.0,2.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,5.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,5.0,1.0,2.0,2.0,4.0,6.0,7.0,7.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0,5.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,1.0,1.0,4.0,4.0
376,482.0,FEMALES,20.0,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK,NO,,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,4.0,1.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0
377,483.0,MALES,40.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,RELATIONSHIPS,NO,,2.0,4.0,3.0,2.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,3.0,1.0,4.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,5.0,3.0,2.0,2.0,4.0,5.0,5.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0
378,484.0,FEMALES,31.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,LIFE IN GENERAL,NO,,2.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0
379,485.0,MALES,25.0,DIVORCED,NO,COMPLETED UNDERGRADUATE,WORK,YES,20.0,4.0,1.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0,5.0,6.0,6.0,6.0,2.0,3.0,2.0,4.0,5.0,1.0,5.0,5.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,5.0,3.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,5.0,4.0
380,486.0,MALES,24.0,SINGLE,NO,COMPLETED HIGHSCHOOL,WORK,NO,,5.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,6.0,7.0,5.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0
381,487.0,FEMALES,31.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,CHILDREN,NO,,1.0,3.0,2.0,4.0,5.0,2.0,1.0,4.0,4.0,4.0,1.0,3.0,1.0,5.0,5.0,1.0,5.0,4.0,2.0,5.0,4.0,4.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,7.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,3.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,5.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0
382,488.0,MALES,41.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,LIFE IN GENERAL,NO,,3.0,1.0,5.0,4.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,5.0,1.0,2.0,4.0,1.0,4.0,5.0,1.0,3.0,1.0,3.0,4.0,5.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,1.0,5.0,4.0,7.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0
383,489.0,MALES,27.0,STEADY RELATIONSHIP,NO,SOME ADDITIONAL TRAINING,8.0,YES,7.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,4.0,5.0,5.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,5.0
384,490.0,FEMALES,22.0,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,,5.0,1.0,5.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,5.0,7.0,7.0,7.0,7.0,2.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0
385,491.0,MALES,57.0,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,HEALTH/ILLNESS,YES,200.0,1.0,3.0,5.0,3.0,1.0,5.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,5.0,1.0,5.0,5.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,5.0,1.0,4.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,5.0,3.0,5.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,5.0
386,492.0,MALES,35.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,CHILDREN,NO,,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,6.0,5.0,6.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,1.0
387,493.0,FEMALES,28.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,SPOUSE OR PARTNER,NO,,3.0,3.0,5.0,1.0,5.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,5.0,3.0,1.0,3.0,1.0,2.0,4.0,5.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0
388,494.0,FEMALES,21.0,STEADY RELATIONSHIP,NO,SOME SECONDARY,WORK,NO,,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,5.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0
389,495.0,FEMALES,60.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,FAMILY,NO,,5.0,4.0,4.0,1.0,5.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,6.0,3.0,6.0,6.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,5.0,2.0,3.0
390,496.0,MALES,31.0,LIVING WITH PARTNER,YES,COMPLETED HIGHSCHOOL,HEALTH/ILLNESS,NO,,4.0,3.0,4.0,2.0,5.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0
391,497.0,FEMALES,48.0,MARRIED FIRST TIME,NO,COMPLETED HIGHSCHOOL,8.0,NO,,2.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,5.0,1.0,3.0,3.0,3.0,4.0,2.0,1.0
392,498.0,FEMALES,25.0,STEADY RELATIONSHIP,NO,POSTGRADUATE COMPLETED,HEALTH/ILLNESS,YES,7.0,4.0,1.0,3.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,6.0,5.0,6.0,7.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,1.0,5.0,5.0,4.0,2.0,2.0,3.0,5.0
393,499.0,MALES,36.0,SINGLE,NO,COMPLETED UNDERGRADUATE,9.0,NO,,3.0,1.0,5.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,5.0,4.0,2.0,3.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,3.0,6.0,2.0,2.0,3.0,1.0,2.0,5.0,5.0,3.0,5.0,5.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,4.0,1.0,4.0,1.0,5.0,5.0
394,500.0,MALES,22.0,SINGLE,NO,SOME ADDITIONAL TRAINING,8.0,YES,60.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0,4.0,3.0,1.0,5.0,3.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,5.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0
395,501.0,FEMALES,62.0,MARRIED FIRST TIME,YES,SOME SECONDARY,SPOUSE OR PARTNER,NO,0.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,1.0,5.0,4.0,3.0,5.0,6.0,1.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0
396,502.0,MALES,28.0,LIVING WITH PARTNER,NO,SOME ADDITIONAL TRAINING,WORK,NO,0.0,4.0,4.0,4.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
